split,class,kind,path,source,metadata
train,full,synthetic,train/synthetic/full/synthetic_0224.jpg,train/full/original_0012.jpg,"{""zoom"":0.934514299774122,""offset_x"":0,""offset_y"":63,""distance"":""medium"",""rotation"":5.222088502717529,""perspective"":true,""horizontal_flip"":false,""brightness"":0.7791292392852368,""contrast"":1.2049637667913153,""saturation"":0.7390571333345393,""temperature"":0.11714197535549145,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":72}"
train,full,synthetic,train/synthetic/full/synthetic_0225.jpg,train/full/original_0013.jpg,"{""zoom"":0.740104868220793,""offset_x"":127,""offset_y"":228,""distance"":""medium"",""rotation"":4.956214703999406,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8664887504882973,""contrast"":1.2050628989938823,""saturation"":1.1577262599343048,""temperature"":0.1002935014254148,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0226.jpg,train/full/original_0014.jpg,"{""zoom"":0.6267355923214102,""offset_x"":158,""offset_y"":244,""distance"":""far"",""rotation"":4.322057686397791,""perspective"":false,""horizontal_flip"":false,""brightness"":1.229441811848376,""contrast"":1.0141379608627863,""saturation"":1.1977305900599973,""temperature"":-0.1381679687809398,""blur"":0.0,""noise_sigma"":4.314414903732211,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0227.jpg,train/full/original_0015.jpg,"{""zoom"":0.9048754444260412,""offset_x"":41,""offset_y"":91,""distance"":""medium"",""rotation"":-5.436398990353541,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0020892216849684,""contrast"":1.2316343315286218,""saturation"":0.9446514649575524,""temperature"":-0.14527150279177836,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0228.jpg,train/full/original_0016.jpg,"{""zoom"":1.0674422616628976,""offset_x"":-35,""offset_y"":-39,""distance"":""close"",""rotation"":3.2543909122181773,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2268612434127277,""contrast"":1.090161927912262,""saturation"":0.9192537052792169,""temperature"":0.009416652363214012,""blur"":1.1768628206483356,""noise_sigma"":0.0,""jpeg_quality"":76}"
train,full,synthetic,train/synthetic/full/synthetic_0229.jpg,train/full/original_0017.jpg,"{""zoom"":1.0424369231809238,""offset_x"":-16,""offset_y"":-15,""distance"":""close"",""rotation"":-7.599996090099397,""perspective"":true,""horizontal_flip"":false,""brightness"":1.153855671184772,""contrast"":0.7535009335629115,""saturation"":0.7498221881786438,""temperature"":0.12411272143295679,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0230.jpg,train/full/original_0018.jpg,"{""zoom"":1.0870985685606294,""offset_x"":-19,""offset_y"":-52,""distance"":""close"",""rotation"":-7.987509747510581,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7083037417917383,""contrast"":0.7418337352867653,""saturation"":0.950662596995177,""temperature"":-0.038316169831566105,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0231.jpg,train/full/original_0019.jpg,"{""zoom"":0.9769045690495428,""offset_x"":0,""offset_y"":22,""distance"":""medium"",""rotation"":0.8256912012927984,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0914665024743855,""contrast"":0.8519116547064075,""saturation"":0.7353848972224872,""temperature"":0.15313384716853154,""blur"":0.3610684308357003,""noise_sigma"":6.8346375397071135,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0232.jpg,train/full/original_0020.jpg,"{""zoom"":0.6338941948837392,""offset_x"":179,""offset_y"":119,""distance"":""far"",""rotation"":-7.303986933643308,""perspective"":false,""horizontal_flip"":true,""brightness"":1.2302774999888306,""contrast"":0.9755336001577857,""saturation"":1.2824139594412118,""temperature"":0.14719542067038402,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0233.jpg,train/full/original_0021.jpg,"{""zoom"":0.8752762437204173,""offset_x"":3,""offset_y"":0,""distance"":""medium"",""rotation"":-0.7179517420893422,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7878379014623252,""contrast"":1.1735918136975168,""saturation"":1.086319208900337,""temperature"":-0.07069861036725897,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0234.jpg,train/full/original_0022.jpg,"{""zoom"":0.8331676057117328,""offset_x"":27,""offset_y"":160,""distance"":""medium"",""rotation"":8.9294707836323,""perspective"":true,""horizontal_flip"":true,""brightness"":1.1564842064288001,""contrast"":0.979339021869527,""saturation"":1.2339534765363465,""temperature"":0.08869177773304382,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0235.jpg,train/full/original_0023.jpg,"{""zoom"":0.7120701975863029,""offset_x"":56,""offset_y"":176,""distance"":""far"",""rotation"":-1.9984808990224376,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8142796438567885,""contrast"":0.7345884277208791,""saturation"":0.9259623283880201,""temperature"":0.03215970426729367,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0236.jpg,train/full/original_0024.jpg,"{""zoom"":0.6263494871372212,""offset_x"":157,""offset_y"":76,""distance"":""far"",""rotation"":6.949768627767492,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0522190439789736,""contrast"":0.8172636162314394,""saturation"":1.0708027051787894,""temperature"":-0.14096257023866846,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":76}"
train,full,synthetic,train/synthetic/full/synthetic_0237.jpg,train/full/original_0025.jpg,"{""zoom"":0.8446498939129305,""offset_x"":112,""offset_y"":108,""distance"":""medium"",""rotation"":-7.202049037582676,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7940991172532286,""contrast"":1.0837458148991335,""saturation"":0.9099591771000561,""temperature"":-0.026350538642162386,""blur"":0.0,""noise_sigma"":3.3478218605580174,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0238.jpg,train/full/original_0026.jpg,"{""zoom"":0.6640251235176675,""offset_x"":180,""offset_y"":85,""distance"":""far""}"
train,full,synthetic,train/synthetic/full/synthetic_0239.jpg,train/full/original_0027.jpg,"{""zoom"":1.065700550282291,""offset_x"":-3,""offset_y"":-39,""distance"":""close"",""rotation"":7.4764643125266375,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7778835663023109,""contrast"":1.0687191196889558,""saturation"":0.8042351786515525,""temperature"":-0.09623833974844721,""blur"":0.0,""noise_sigma"":7.901356310386864,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0240.jpg,train/full/original_0028.jpg,"{""zoom"":0.8933459927513882,""offset_x"":0,""offset_y"":63,""distance"":""medium"",""rotation"":3.576116189444054,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9285972048677562,""contrast"":0.91857046128376,""saturation"":1.1678751109207322,""temperature"":0.06489391430225122,""blur"":0.4456307656053242,""noise_sigma"":6.074889614043966,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0241.jpg,train/full/original_0029.jpg,"{""zoom"":1.0825221943220027,""offset_x"":-48,""offset_y"":-32,""distance"":""close"",""rotation"":-2.3440598639981767,""perspective"":true,""horizontal_flip"":false,""brightness"":0.6795139849045206,""contrast"":1.0307952823244702,""saturation"":0.6934978582750361,""temperature"":0.03092817484791696,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0242.jpg,train/full/original_0030.jpg,"{""zoom"":0.936752787566887,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":-0.49421431394132753,""perspective"":false,""horizontal_flip"":false,""brightness"":1.2204382087499253,""contrast"":0.8992160761342813,""saturation"":1.0676908927342081,""temperature"":0.1486415115624196,""blur"":0.0,""noise_sigma"":6.608096283342183,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0243.jpg,train/full/original_0031.jpg,"{""zoom"":0.6429843334032502,""offset_x"":119,""offset_y"":102,""distance"":""far"",""rotation"":4.718629495047352,""perspective"":false,""horizontal_flip"":true,""brightness"":1.1097969912940875,""contrast"":1.2067645453949978,""saturation"":1.2754095372225653,""temperature"":-0.09465775268767232,""blur"":0.4288317381365321,""noise_sigma"":0.0,""jpeg_quality"":49}"
train,full,synthetic,train/synthetic/full/synthetic_0244.jpg,train/full/original_0032.jpg,"{""zoom"":0.8499493934196269,""offset_x"":8,""offset_y"":109,""distance"":""medium"",""rotation"":-6.235715214687087,""perspective"":false,""horizontal_flip"":true,""brightness"":0.8807611156644765,""contrast"":0.9709833927019975,""saturation"":1.0869228327279172,""temperature"":-0.09576451282857594,""blur"":0.8128066105567892,""noise_sigma"":3.9157925635633095,""jpeg_quality"":69}"
train,full,synthetic,train/synthetic/full/synthetic_0245.jpg,train/full/original_0033.jpg,"{""zoom"":0.7950250065416947,""offset_x"":13,""offset_y"":0,""distance"":""medium"",""rotation"":0.525834868693078,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7828824228261524,""contrast"":0.8608217994838039,""saturation"":0.8536600123387663,""temperature"":0.03670578257344875,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0246.jpg,train/full/original_0034.jpg,"{""zoom"":1.019416087274767,""offset_x"":-6,""offset_y"":-8,""distance"":""close"",""rotation"":-8.649973635029214,""perspective"":true,""horizontal_flip"":true,""brightness"":1.1613101669458845,""contrast"":0.9840039014672712,""saturation"":1.0526567294571032,""temperature"":-0.1559821224828521,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":86}"
train,full,synthetic,train/synthetic/full/synthetic_0247.jpg,train/full/original_0035.jpg,"{""zoom"":0.775715441759053,""offset_x"":133,""offset_y"":170,""distance"":""medium"",""rotation"":4.375655201533554,""perspective"":true,""horizontal_flip"":false,""brightness"":1.3270524971971762,""contrast"":1.0397801962182764,""saturation"":0.7193150792850215,""temperature"":-0.004360998891690004,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":73}"
train,full,synthetic,train/synthetic/full/synthetic_0248.jpg,train/full/original_0036.jpg,"{""zoom"":0.7407213697145792,""offset_x"":120,""offset_y"":29,""distance"":""medium"",""rotation"":1.4796693150775333,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9676416029373206,""contrast"":1.210038801144763,""saturation"":1.0263451609285783,""temperature"":0.05161718451670161,""blur"":0.292284332901819,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0249.jpg,train/full/original_0037.jpg,"{""zoom"":1.0395946815603168,""offset_x"":-28,""offset_y"":0,""distance"":""close"",""rotation"":-4.840193331884041,""perspective"":true,""horizontal_flip"":false,""brightness"":0.6768012017000106,""contrast"":0.9894209599263684,""saturation"":1.0254816580227457,""temperature"":-0.020031269564341536,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0250.jpg,train/full/original_0038.jpg,"{""zoom"":0.5513831536802353,""offset_x"":119,""offset_y"":90,""distance"":""far"",""rotation"":-6.3229309110666065,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0810416336959614,""contrast"":0.8506817181477747,""saturation"":0.6607902989554022,""temperature"":0.07586778268093439,""blur"":1.2339922639787628,""noise_sigma"":7.798961058683936,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0251.jpg,train/full/original_0039.jpg,"{""zoom"":0.6516782202953717,""offset_x"":67,""offset_y"":178,""distance"":""far"",""rotation"":5.429174115233078,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9755969238543681,""contrast"":1.26051375737892,""saturation"":0.692739573146226,""temperature"":-0.05078926403409692,""blur"":0.0,""noise_sigma"":1.749699689647907,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0252.jpg,train/full/original_0040.jpg,"{""zoom"":1.0734480518920684,""offset_x"":-10,""offset_y"":-15,""distance"":""close"",""rotation"":-2.6361878519049364,""perspective"":false,""horizontal_flip"":false,""brightness"":1.3091510431808167,""contrast"":1.2643366199384087,""saturation"":0.9877693085018975,""temperature"":0.06857625536946485,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":69}"
train,full,synthetic,train/synthetic/full/synthetic_0253.jpg,train/full/original_0041.jpg,"{""zoom"":0.6540292846918322,""offset_x"":45,""offset_y"":184,""distance"":""far"",""rotation"":-5.0441261911136595,""perspective"":false,""horizontal_flip"":false,""brightness"":1.3142167027914553,""contrast"":0.9965567598191675,""saturation"":1.0181558909305441,""temperature"":-0.14731397851253275,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0254.jpg,train/full/original_0042.jpg,"{""zoom"":0.6216450381345202,""offset_x"":179,""offset_y"":108,""distance"":""far"",""rotation"":-8.85589683309995,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9165241464025871,""contrast"":0.7496756703242918,""saturation"":1.247928644196645,""temperature"":-0.10524574843512646,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":71}"
train,full,synthetic,train/synthetic/full/synthetic_0255.jpg,train/full/original_0043.jpg,"{""zoom"":1.0055887782631294,""offset_x"":-3,""offset_y"":-5,""distance"":""close"",""rotation"":-7.295459798077378,""perspective"":false,""horizontal_flip"":false,""brightness"":0.8823302997845315,""contrast"":1.151115333831191,""saturation"":1.0466677036017011,""temperature"":0.10191111297573893,""blur"":0.0,""noise_sigma"":5.813697136382322,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0256.jpg,train/full/original_0044.jpg,"{""zoom"":0.8076907766357292,""offset_x"":35,""offset_y"":3,""distance"":""medium"",""rotation"":-2.80770122295971,""perspective"":true,""horizontal_flip"":true,""brightness"":1.3239242543865508,""contrast"":1.2177057448194206,""saturation"":1.2231561776072986,""temperature"":-0.07110500953923513,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0257.jpg,train/full/original_0049.jpg,"{""zoom"":0.7118343254063744,""offset_x"":110,""offset_y"":85,""distance"":""far"",""rotation"":-6.420336289309206,""perspective"":true,""horizontal_flip"":true,""brightness"":1.05458626564271,""contrast"":1.0176680794413402,""saturation"":1.1915974713694109,""temperature"":0.06563250492843595,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0258.jpg,train/full/original_0050.jpg,"{""zoom"":0.8871315898724926,""offset_x"":0,""offset_y"":108,""distance"":""medium"",""rotation"":8.308952264807811,""perspective"":false,""horizontal_flip"":false,""brightness"":1.1538654112405577,""contrast"":1.167201953253096,""saturation"":1.2465161939034624,""temperature"":-0.1343951770449915,""blur"":0.30952318373537435,""noise_sigma"":0.0,""jpeg_quality"":75}"
train,full,synthetic,train/synthetic/full/synthetic_0259.jpg,train/full/original_0051.jpg,"{""zoom"":0.5823643423472437,""offset_x"":158,""offset_y"":299,""distance"":""far"",""rotation"":-3.8326853630100146,""perspective"":true,""horizontal_flip"":true,""brightness"":1.1169358240805365,""contrast"":0.7501248233010589,""saturation"":0.6894441171412069,""temperature"":-0.1113799376802978,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0260.jpg,train/full/original_0052.jpg,"{""zoom"":0.7956587909770009,""offset_x"":79,""offset_y"":136,""distance"":""medium"",""rotation"":-1.4629095773062737,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9212924696857892,""contrast"":1.022213771122301,""saturation"":1.2202425552077993,""temperature"":0.11482429107844813,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0261.jpg,train/full/original_0053.jpg,"{""zoom"":0.8925298413300997,""offset_x"":6,""offset_y"":97,""distance"":""medium"",""rotation"":5.6182267755820074,""perspective"":false,""horizontal_flip"":false,""brightness"":0.7099701943039872,""contrast"":1.1108936514809895,""saturation"":0.6955285764282675,""temperature"":-0.1388510628340831,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":73}"
train,full,synthetic,train/synthetic/full/synthetic_0262.jpg,train/full/original_0054.jpg,"{""zoom"":0.8682900644576499,""offset_x"":0,""offset_y"":31,""distance"":""medium"",""rotation"":8.758644347315943,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0399461107085977,""contrast"":0.9246011682104841,""saturation"":0.6514343252379065,""temperature"":0.07886615416175577,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0263.jpg,train/full/original_0055.jpg,"{""zoom"":0.7882702309082981,""offset_x"":32,""offset_y"":194,""distance"":""medium"",""rotation"":-0.2198545373911447,""perspective"":true,""horizontal_flip"":false,""brightness"":0.7537434426336821,""contrast"":0.7208739310493598,""saturation"":0.7458127421316583,""temperature"":0.10203796427333281,""blur"":0.0,""noise_sigma"":5.895638681616744,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0264.jpg,train/full/original_0056.jpg,"{""zoom"":0.7608748974292359,""offset_x"":14,""offset_y"":0,""distance"":""medium"",""rotation"":-6.754184597797564,""perspective"":true,""horizontal_flip"":true,""brightness"":1.2587168482080813,""contrast"":0.9257230347489755,""saturation"":1.2470901766576137,""temperature"":0.04227483932045098,""blur"":0.0,""noise_sigma"":5.166748038065062,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0265.jpg,train/full/original_0057.jpg,"{""zoom"":1.0735383123251863,""offset_x"":-8,""offset_y"":-14,""distance"":""close"",""rotation"":-5.529427027314657,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0719162581351962,""contrast"":1.0537926318211932,""saturation"":0.8100403152977037,""temperature"":-0.01812943532373118,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0266.jpg,train/full/original_0058.jpg,"{""zoom"":1.0689289757947047,""offset_x"":-38,""offset_y"":-27,""distance"":""close"",""rotation"":5.329335932926165,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9651514111152144,""contrast"":1.153814915911647,""saturation"":0.985840135902768,""temperature"":0.07918966105908429,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0267.jpg,train/full/original_0059.jpg,"{""zoom"":0.7374274971398266,""offset_x"":76,""offset_y"":59,""distance"":""medium"",""rotation"":-2.143064026479185,""perspective"":true,""horizontal_flip"":false,""brightness"":0.8775060329327844,""contrast"":0.8019560588570345,""saturation"":0.9645902615342496,""temperature"":-0.12262986645445254,""blur"":0.37304701167045584,""noise_sigma"":6.197263610038327,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0268.jpg,train/full/original_0060.jpg,"{""zoom"":0.7183123285295168,""offset_x"":135,""offset_y"":144,""distance"":""far"",""rotation"":-8.781550612860846,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0615727992915882,""contrast"":0.7542181318963476,""saturation"":1.1819040456505083,""temperature"":-0.049520134758205714,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0269.jpg,train/full/original_0061.jpg,"{""zoom"":0.9934209190969727,""offset_x"":0,""offset_y"":0,""distance"":""medium"",""rotation"":8.244492723504962,""perspective"":false,""horizontal_flip"":true,""brightness"":1.021811943121137,""contrast"":0.751275083193924,""saturation"":1.1036160760371017,""temperature"":-0.09447157743492866,""blur"":0.7689700693666697,""noise_sigma"":1.5863283576154996,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0270.jpg,train/full/original_0062.jpg,"{""zoom"":0.7812651285779291,""offset_x"":109,""offset_y"":210,""distance"":""medium"",""rotation"":-6.764277838661961,""perspective"":true,""horizontal_flip"":true,""brightness"":0.7203015608537683,""contrast"":1.2293981965687633,""saturation"":0.922441023323054,""temperature"":-0.09045342023529333,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0271.jpg,train/full/original_0001.jpg,"{""zoom"":0.6595284218786645,""offset_x"":183,""offset_y"":244,""distance"":""far"",""rotation"":-4.21189199890542,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9351363800294903,""contrast"":0.8308817527700177,""saturation"":0.6924737845562989,""temperature"":-0.008634444299693816,""blur"":0.0,""noise_sigma"":1.5892900347835544,""jpeg_quality"":84}"
train,full,synthetic,train/synthetic/full/synthetic_0272.jpg,train/full/original_0002.jpg,"{""zoom"":0.5840283454861355,""offset_x"":91,""offset_y"":217,""distance"":""far""}"
train,full,synthetic,train/synthetic/full/synthetic_0273.jpg,train/full/original_0003.jpg,"{""zoom"":0.8633376441376882,""offset_x"":98,""offset_y"":119,""distance"":""medium"",""rotation"":0.8601235195556782,""perspective"":false,""horizontal_flip"":false,""brightness"":0.851078744361951,""contrast"":1.1337691978757678,""saturation"":1.2487623789775746,""temperature"":-0.11805431554371246,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0274.jpg,train/full/original_0004.jpg,"{""zoom"":1.0016438058050472,""offset_x"":0,""offset_y"":0,""distance"":""close"",""rotation"":-2.7538491961242295,""perspective"":true,""horizontal_flip"":false,""brightness"":1.2025879967210995,""contrast"":1.1850337550783174,""saturation"":0.7434812128887751,""temperature"":-0.13980716965296136,""blur"":0.0,""noise_sigma"":7.019278635647624,""jpeg_quality"":46}"
train,full,synthetic,train/synthetic/full/synthetic_0275.jpg,train/full/original_0009.jpg,"{""zoom"":0.7615888633840534,""offset_x"":151,""offset_y"":139,""distance"":""medium"",""rotation"":8.879442502319066,""perspective"":true,""horizontal_flip"":true,""brightness"":1.0155599044532366,""contrast"":0.9625990377898324,""saturation"":1.0839068919427113,""temperature"":-0.10652412895326571,""blur"":0.0,""noise_sigma"":7.792107685405633,""jpeg_quality"":81}"
train,full,synthetic,train/synthetic/full/synthetic_0276.jpg,train/full/original_0010.jpg,"{""zoom"":0.7852934687810476,""offset_x"":68,""offset_y"":206,""distance"":""medium"",""rotation"":-4.632406504397682,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9646392491876428,""contrast"":0.8382695082876094,""saturation"":0.877645172513893,""temperature"":0.07646997948093223,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":84}"
train,full,synthetic,train/synthetic/full/synthetic_0277.jpg,train/full/original_0011.jpg,"{""zoom"":0.96802605932367,""offset_x"":23,""offset_y"":0,""distance"":""medium"",""rotation"":5.3287681521122625,""perspective"":false,""horizontal_flip"":false,""brightness"":1.1212994565741685,""contrast"":1.235262816765553,""saturation"":0.6623919387275631,""temperature"":0.10161504888805242,""blur"":0.0,""noise_sigma"":4.304296082812322,""jpeg_quality"":71}"
train,full,synthetic,train/synthetic/full/synthetic_0278.jpg,train/full/original_0012.jpg,"{""zoom"":0.9719976986047306,""offset_x"":20,""offset_y"":0,""distance"":""medium"",""rotation"":-1.1287581896077343,""perspective"":false,""horizontal_flip"":true,""brightness"":0.7817531704451678,""contrast"":1.2221395325115196,""saturation"":1.0524039815186936,""temperature"":0.025147464018709736,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0279.jpg,train/full/original_0013.jpg,"{""zoom"":0.678934689403535,""offset_x"":196,""offset_y"":87,""distance"":""far"",""rotation"":2.978209207831638,""perspective"":true,""horizontal_flip"":false,""brightness"":0.9867848325609312,""contrast"":0.8793286334240642,""saturation"":1.0412702319367848,""temperature"":-0.03966548283403683,""blur"":0.0,""noise_sigma"":4.347424008737604,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0280.jpg,train/full/original_0014.jpg,"{""zoom"":0.64300653638717,""offset_x"":102,""offset_y"":108,""distance"":""far"",""rotation"":5.9163249772653845,""perspective"":false,""horizontal_flip"":true,""brightness"":0.9200213103844249,""contrast"":0.8883756728749586,""saturation"":0.8154247511312422,""temperature"":0.02597133430531376,""blur"":0.8090091088845996,""noise_sigma"":0.0,""jpeg_quality"":87}"
train,full,synthetic,train/synthetic/full/synthetic_0281.jpg,train/full/original_0015.jpg,"{""zoom"":0.7987313766698946,""offset_x"":110,""offset_y"":157,""distance"":""medium"",""rotation"":3.169587874057461,""perspective"":true,""horizontal_flip"":true,""brightness"":1.137796348720107,""contrast"":1.282643600308174,""saturation"":0.9307422625923552,""temperature"":0.04517516819538589,""blur"":0.0,""noise_sigma"":5.241972211823994,""jpeg_quality"":50}"
train,full,synthetic,train/synthetic/full/synthetic_0282.jpg,train/full/original_0016.jpg,"{""zoom"":0.8948744793884268,""offset_x"":44,""offset_y"":42,""distance"":""medium"",""rotation"":0.5176082399347575,""perspective"":false,""horizontal_flip"":false,""brightness"":0.9313178813403393,""contrast"":1.1286954072700834,""saturation"":1.217356381731054,""temperature"":0.07823673463165137,""blur"":1.196062339426462,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0283.jpg,train/full/original_0017.jpg,"{""zoom"":1.0920402779782301,""offset_x"":-53,""offset_y"":-30,""distance"":""close"",""rotation"":0.6426474510612934,""perspective"":true,""horizontal_flip"":true,""brightness"":0.8702351551355442,""contrast"":0.9598686909713541,""saturation"":1.129032458776931,""temperature"":0.033157320917666155,""blur"":0.0,""noise_sigma"":5.919192183323587,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0284.jpg,train/full/original_0018.jpg,"{""zoom"":0.5962055413785701,""offset_x"":158,""offset_y"":194,""distance"":""far"",""rotation"":1.1171381697060827,""perspective"":true,""horizontal_flip"":false,""brightness"":0.7573182565519871,""contrast"":0.897002332842148,""saturation"":1.1076731556635162,""temperature"":-0.14780788043169574,""blur"":0.6610425304029205,""noise_sigma"":0.0,""jpeg_quality"":48}"
train,full,synthetic,train/synthetic/full/synthetic_0285.jpg,train/full/original_0019.jpg,"{""zoom"":1.097460631609367,""offset_x"":-42,""offset_y"":-53,""distance"":""close"",""rotation"":7.7229909190404875,""perspective"":true,""horizontal_flip"":true,""brightness"":0.9724081187017934,""contrast"":1.108530565846712,""saturation"":0.9618383096964322,""temperature"":0.1507938179823107,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0286.jpg,train/full/original_0020.jpg,"{""zoom"":0.888286940672222,""offset_x"":21,""offset_y"":0,""distance"":""medium""}"
train,full,synthetic,train/synthetic/full/synthetic_0287.jpg,train/full/original_0021.jpg,"{""zoom"":1.1085345700456335,""offset_x"":-55,""offset_y"":-64,""distance"":""close"",""rotation"":3.735281743567075,""perspective"":true,""horizontal_flip"":false,""brightness"":1.0647591540876913,""contrast"":0.8277049654026706,""saturation"":0.9550822581576173,""temperature"":-0.1566234902381104,""blur"":1.0350561493526336,""noise_sigma"":0.0,""jpeg_quality"":95}"
train,full,synthetic,train/synthetic/full/synthetic_0288.jpg,train/full/original_0022.jpg,"{""zoom"":0.709337700173617,""offset_x"":81,""offset_y"":147,""distance"":""far"",""rotation"":-4.227649661078699,""perspective"":false,""horizontal_flip"":false,""brightness"":1.0458537474844034,""contrast"":1.0675702234521225,""saturation"":0.8183249331028667,""temperature"":-0.06300147898242166,""blur"":0.0,""noise_sigma"":0.0,""jpeg_quality"":95}"
